idx_kpr,sn_kpr,file_kpr,phase_kpr,low_wl_kpr,high_wl_kpr,snr_kpr,src_kpr
737,2007ci,sn2007ci-20070519.18-fast.flm,-6.879305704795688,3478.0,7238.0,51.03707847120673,cfa
738,2007ci,sn2007ci-20070520.20-fast.flm,-5.877465068178218,3476.0,7236.0,51.218745034574226,cfa
739,2007ci,sn2007ci-20070521.19-fast.flm,-4.905090332629534,3468.0,7230.0,79.46792068087714,cfa
740,2007ci,sn2007ci-20070522.19-fast.flm,-3.922893630060304,3470.0,7232.0,84.7740196178612,cfa
741,2007ci,sn2007ci-20070524.19-fast.flm,-1.9585002249218442,3470.0,7232.0,84.35153195393778,cfa
742,2007ci,sn2007ci-20070525.19-fast.flm,-0.9763035223526141,3470.0,7232.0,61.08429765305733,cfa
743,2007co,sn2007co-20070608.35-fast.flm,-5.132614449220751,3438.0,7168.0,44.38852959078628,cfa
744,2007co,sn2007co-20070609.33-fast.flm,-4.17834350248348,3440.0,7170.0,56.053765372275194,cfa
745,2007co,sn2007co-20070610.39-fast.flm,-3.1461728866304375,3440.0,7172.0,48.551957170594264,cfa
746,2007co,sn2007co-20070612.35-fast.flm,-1.23763099316298,3434.0,7170.0,42.76758153081152,cfa
747,2007co,sn2007co-20070613.39-fast.flm,-0.22493529458710954,3436.0,7170.0,43.67185028959497,cfa
748,2007co,sn2007co-20070614.38-fast.flm,0.7390731107852049,3436.0,7170.0,63.67166672376422,cfa
749,2007co,sn2007co-20070615.36-fast.flm,1.693344057522476,3436.0,7170.0,52.499454011916896,cfa
750,2007co,sn2007co-20070616.35-fast.flm,2.6573524628947904,3438.0,7170.0,47.269349362080774,cfa
751,2007co,sn2007co-20070617.34-fast.flm,3.621360868267105,3438.0,7168.0,38.560601185886085,cfa
752,2007co,sn2007co-20070619.45-fast.flm,5.675964641338146,3438.0,7168.0,53.59227086162266,cfa
753,2007co,sn2007co-20070620.34-fast.flm,6.542598460310433,3438.0,7168.0,41.44840413299713,cfa
754,2007cq,sn2007cq-20070624.45-fast.flm,-5.031183005262586,3440.0,7174.0,66.42462411379248,cfa
755,2007cq,sn2007cq-20070625.45-fast.flm,-4.0567140908209565,3444.0,7178.0,60.93418979113342,cfa
756,2007f,sn2007F-20070116.54-fast.flm,-6.609085074018254,3450.0,7192.0,30.972272526305765,cfa
757,2007f,sn2007F-20070117.53-fast.flm,-5.641901892456514,3450.0,7192.0,50.19477568788702,cfa
758,2007f,sn2007F-20070121.55-fast.flm,-1.714552003678599,3450.0,7192.0,65.52416725687029,cfa
759,2007f,sn2007F-20070122.49-fast.flm,-0.796216457552214,3450.0,7192.0,50.08309821600468,cfa
760,2007f,sn2007F-20070126.43-fast.flm,3.0529772145319765,3450.0,7192.0,87.15233183916018,cfa
761,2007jg,sn2007jg-20070920.46-fast.flm,-2.471240373686565,3402.0,7100.0,44.448449098690816,cfa
762,2007le,sn2007le-20071018.23-fast.flm,-6.635403453390056,3504.0,7316.0,143.72055839414236,cfa
763,2007le,sn2007le-20071019.21-fast.flm,-5.661946060531533,3504.0,7316.0,161.21255048309527,cfa
764,2007le,sn2007le-20071031.17-fast.flm,6.218207427872033,3504.0,7316.0,197.46972228632714,cfa
765,2007s,sn2007S-20070208.34-fast.flm,-4.468882532796802,3482.0,7262.0,94.71312158001808,cfa
766,2007s,sn2007S-20070209.30-fast.flm,-3.522043594039131,3486.0,7264.0,90.7217022172342,cfa
767,2007s,sn2007S-20070210.32-fast.flm,-2.5160272216189723,3482.0,7262.0,107.883453787656,cfa
768,2007s,sn2007S-20070212.33-fast.flm,-0.5335831936063111,3482.0,7262.0,88.95741359024524,cfa
769,2007s,sn2007S-20070219.32-fast.flm,6.3605878291749915,3484.0,7262.0,50.921394010551865,cfa
770,2008bf,sn2008bf-20080330.31-fast.flm,0.6880733944900159,3446.0,7190.0,85.58964793893341,cfa
771,2008bf,sn2008bf-20080401.29-fast.flm,2.6205348428632362,3446.0,7190.0,99.28504829813646,cfa
772,2008bf,sn2008bf-20080402.35-fast.flm,3.655084911180308,3446.0,7190.0,69.78361661501198,cfa
773,2008bf,sn2008bf-20080403.30-fast.flm,4.582276010150019,3446.0,7190.0,85.37663400787807,cfa
774,2008c,sn2008C-20080105.27-fast.flm,5.7581120943950515,3466.0,7238.0,78.84933743640286,cfa
775,2008l,sn2008L-20080202.15-fast.flm,4.745928977833407,3462.0,7224.0,88.32099103964745,cfa
776,2008r,sn2008R-20080202.13-fast.flm,4.665022200291581,3482.0,7268.0,92.78005886530714,cfa
777,2004ef,SN04ef_040909_b01_CLA_LD.dat,-6.110661163820116,3594.0,6594.0,29.020514416443433,csp
778,2004ef,SN04ef_040910_b01_CLA_BC.dat,-5.2280101066766935,3932.0,6850.0,34.95827059117847,csp
779,2004ef,SN04ef_040914_b01_DUP_WF.dat,-1.4161214761903365,3738.0,8906.0,25.896433775480872,csp
780,2004ef,SN04ef_040919_b01_DUP_WF.dat,3.3948117575257184,4446.0,9278.0,11.26807209362804,csp
781,2004ef,SN04ef_040920_b01_DUP_WF.dat,4.422954747051152,3738.0,8906.0,28.251130095701726,csp
782,2004ey,SN04ey_041025_b01_CLA_LD.dat,-0.2904155008508899,3598.0,8810.0,35.611049902873006,csp
783,2004gs,SN04gs_041213_b01_DUP_WF.dat,-2.659074871861097,3754.0,8944.0,24.698052649583982,csp
784,2004gs,SN04gs_041219_b01_CLA_LD.dat,3.1710343820732705,3560.0,8716.0,53.38227818658379,csp
785,2004gu,SN04gu_041219_b01_CLA_LD.dat,-3.6697107353126377,3496.0,8554.0,42.488997924260346,csp
786,2005ag,SN05ag_050212_b01_DUP_WF.dat,-0.861378297776925,3574.0,8504.0,5.6362422927042655,csp
787,2005bg,SN05bg_050412_b01_DUP_WF.dat,2.1904316938804995,3768.0,8976.0,61.518880154073564,csp
788,2005bg,SN05bg_050415_b01_DUP_WF.dat,5.083639107492598,3768.0,8976.0,47.353642290436404,csp
789,2005bl,SN05bl_050419_b01_DUP_WF.dat,-3.573032830213845,3764.0,8968.0,5.939850527916692,csp
790,2005bo,SN05bo_050418_b01_DUP_WF.dat,0.48131169270122715,3800.0,9058.0,44.47127248800716,csp
791,2005bo,SN05bo_050419_b01_DUP_WF.dat,1.4774690897539269,3800.0,9058.0,36.39092480055881,csp
792,2005el,SN05el_050926_b01_DUP_WF.dat,-6.735572612517677,3798.0,9048.0,112.82955597989823,csp
793,2005el,SN05el_050927_b01_DUP_WF.dat,-5.7305573894746225,3798.0,9048.0,120.45116392335362,csp
794,2005el,SN05el_051005_b01_DUP_WF.dat,2.191327309697967,3798.0,9048.0,79.70551722687455,csp
795,2005eq,SN05eq_051005_b01_DUP_WF.dat,-5.693032983188124,3746.0,8924.0,34.14889330302762,csp
796,2005eq,SN05eq_051018_b01_NTT_EM.dat,6.892282334569806,3162.0,5100.0,22.236279134042263,csp
797,2005eq,SN05eq_051018_g01_NTT_EM.dat,6.86312716414801,3940.0,9862.0,26.39204620000502,csp
798,2005eq,SN05eq_051018_r01_NTT_EM.dat,6.872845554590308,5690.0,9862.0,14.25518158318566,csp
799,2005hc,SN05hc_051018_g01_NTT_EM.dat,-6.248924412525037,3878.0,9702.0,5.959756088915915,csp
800,2005hc,SN05hc_051022_b01_MGH_BC.dat,-2.281201598685938,3766.0,6968.0,45.681524220647994,csp
801,2005hc,SN05hc_051024_b01_MGH_BC.dat,-0.44553224869885083,3766.0,6968.0,41.440671696228605,csp
802,2005kc,SN05kc_051124_b01_DUP_MS.dat,0.7910394830883474,3776.0,7130.0,39.391088649230284,csp
803,2005kc,SN05kc_051125_b01_DUP_MS.dat,1.785995744196869,3776.0,7130.0,86.3408202414432,csp
804,2005ke,SN05ke_051123_b01_DUP_MS.dat,-1.9773505292146951,3814.0,7202.0,62.24917034436603,csp
805,2005ke,SN05ke_051124_b01_DUP_MS.dat,-0.9822068304645954,3814.0,7204.0,89.06086241018656,csp
806,2005ke,SN05ke_051125_b01_DUP_MS.dat,-0.006966005708033963,3814.0,7204.0,147.25696919721383,csp
807,2005ke,SN05ke_051125_b01_T60_CS.dat,-0.09652893891065485,3238.0,9492.0,57.07623456023792,csp
808,2005ki,SN05ki_051125_b01_DUP_MS.dat,-5.9330440236046345,3762.0,7102.0,72.64208574401376,csp
809,2005ku,SN05ku_051122_b01_MGH_BC.dat,-2.3521219314641733,3768.0,6972.0,63.89094587624208,csp
810,2005ku,SN05ku_051125_b01_DUP_MS.dat,0.5461820344249022,3668.0,6922.0,27.83402915550418,csp
811,2005m,SN05M_050204_b01_DUP_WF.dat,0.4921722113117352,3772.0,8986.0,42.39535591561152,csp
812,2005m,SN05M_050208_b01_DUP_WF.dat,4.425636007807456,3772.0,8986.0,60.88755169505319,csp
813,2006ax,SN06ax_060330_b01_DUP_WF.dat,-2.409664624065854,3790.0,9032.0,116.96035477544089,csp
814,2006ax,SN06ax_060331_b01_DUP_WF.dat,-1.475304871773216,3790.0,9032.0,97.12662509469888,csp
815,2006ax,SN06ax_060402_b01_DUP_WF.dat,0.4032499984039008,3790.0,9032.0,103.64657490500471,csp
816,2006d,SN06D_060116_b01_NTT_EM.dat,-5.13384889939235,3226.0,5204.0,152.36284710881404,csp
817,2006d,SN06D_060116_g01_NTT_EM.dat,-5.1239341663202875,4020.0,10062.0,77.70325581582748,csp
818,2006d,SN06D_060116_r01_NTT_EM.dat,-5.114019432786534,5804.0,10062.0,80.43147275225517,csp
819,2006d,SN06D_060124_g01_CLA_LD.dat,2.788023002013417,3808.0,9844.0,222.59274835317683,csp
820,2006fw,SN06fw_060927_b01_DUP_WF.dat,2.6962142196911305,3562.0,8476.0,29.92791987193612,csp
821,2006gj,SN06gj_060925_b01_DUP_WF.dat,4.477323097690976,3748.0,8930.0,38.40985575239314,csp
822,2006gj,SN06gj_060927_b01_DUP_WF.dat,6.383394616181083,3748.0,8930.0,48.03903270381083,csp
823,2006gt,SN06gt_060925_b01_DUP_WF.dat,2.651298705646308,3690.0,8788.0,32.75822564457132,csp
824,2006gt,SN06gt_060927_b01_DUP_WF.dat,4.42202166799225,3690.0,8788.0,38.17614213627397,csp
825,2006gt,SN06gt_060928_b01_DUP_WF.dat,5.369597739454663,3690.0,8788.0,39.01864055633288,csp
826,2006hx,SN06hx_061010_b01_DUP_WF.dat,-2.9660619764250766,3688.0,8782.0,40.644348477813125,csp
827,2006is,SN06is_061001_b01_BAA_IM.dat,1.4059106419878638,4100.0,10450.0,51.69701605737153,csp
828,2006is,SN06is_061005_b01_NTT_EM.dat,5.293980763227919,3156.0,5088.0,35.67461674861271,csp
829,2006is,SN06is_061005_g01_NTT_EM.dat,5.303676698475051,3932.0,9838.0,32.523835744168636,csp
830,2006is,SN06is_061005_r01_NTT_EM.dat,5.313372634173686,5676.0,9838.0,19.25534722585922,csp
831,2006kf,SN06kf_061027_b01_DUP_WF.dat,-5.131689873938826,3774.0,8992.0,37.33286605928666,csp
832,2006kf,SN06kf_061103_b01_HIL_BC.dat,2.721039145242225,3840.0,7116.0,44.135723819874215,csp
833,2006kf,SN06kf_061103_b01_NTT_EM.dat,1.6243986836038258,3186.0,5138.0,26.711593750177986,csp
834,2006kf,SN06kf_061103_g01_NTT_EM.dat,1.6439815490065097,3980.0,9936.0,28.613943788888836,csp
835,2006kf,SN06kf_061103_r01_NTT_EM.dat,1.6537729819358262,5732.0,9936.0,28.988483045485516,csp
836,2006mr,SN06mr_061109_b01_CLA_LD.dat,-2.4406708217021205,3816.0,6044.0,115.28051658986911,csp
837,2006mr,SN06mr_061109_r01_CLA_LD.dat,-2.4307291887868225,5696.0,9866.0,74.41590666236127,csp
838,2006os,SN06os_061122_b01_DUP_WF.dat,-1.40296995846587,3732.0,8890.0,20.991575029818478,csp
839,2006x,SN06X_060213_b01_NTT_EM.dat,-6.578528510754,3236.0,5222.0,34.281167838233,csp
840,2006x,SN06X_060213_g01_NTT_EM.dat,-6.558632764446028,4032.0,10096.0,50.56396977394579,csp
841,2006x,SN06X_060213_r01_NTT_EM.dat,-6.558632764446028,5822.0,10096.0,64.33994563819252,csp
842,2007af,SN07af_070314_b01_DUP_BC.dat,-0.3928534489409601,3464.0,9542.0,157.25254182561088,csp
843,2007af,SN07af_070314_r01_DUP_BC.dat,-0.38290779176960055,4988.0,9542.0,109.92973040003213,csp
844,2007af,SN07af_070319_b01_DUP_BC.dat,4.530246731857423,3454.0,9522.0,158.96038538275175,csp
845,2007af,SN07af_070319_r01_DUP_BC.dat,4.550138045737011,4972.0,9522.0,108.25023075996995,csp
846,2007ai,SN07ai_070314_b01_DUP_BC.dat,-0.14927369614048266,3378.0,9298.0,31.315916639028696,csp
847,2007ai,SN07ai_070319_b01_DUP_BC.dat,4.68758178536204,3366.0,9280.0,25.24685878397517,csp
848,2007al,SN07al_070313_g01_BAA_IM.dat,3.7207004717595864,4376.0,9842.0,92.87627611601539,csp
849,2007as,SN07as_070319_b01_DUP_BC.dat,-1.3021191622454595,3412.0,9408.0,70.89109373358968,csp
850,2007as,SN07as_070326_b01_DUP_BC.dat,5.596655568209611,3394.0,9392.0,49.54227690861507,csp
851,2007ax,SN07ax_070326_b01_DUP_BC.dat,-1.3993750980172803,3430.0,9492.0,30.38160831631849,csp
852,2007a,SN07A_070106_b01_NTT_EM.dat,-6.57064202139503,3198.0,5158.0,36.656028553668676,csp
853,2007a,SN07A_070106_g01_NTT_EM.dat,-6.550978271499615,3984.0,9972.0,26.74511325781702,csp
854,2007a,SN07A_070106_r01_NTT_EM.dat,-6.541146396780824,5752.0,9972.0,20.6731758873977,csp
855,2007a,SN07A_070113_b01_DUP_BC.dat,0.3116704355905177,3916.0,9914.0,22.790532914914756,csp
856,2007bc,SN07bc_070409_b01_BAA_IM.dat,-0.45258620678918005,3488.0,9446.0,2.3023923683010136e-19,csp
857,2007bc,SN07bc_070412_b01_DUP_WF.dat,2.505877743072327,3776.0,8996.0,81.24052445310167,csp
858,2007bd,SN07bd_070412_b01_DUP_WF.dat,-4.2971826779785065,3738.0,8906.0,44.45710436467865,csp
859,2007bd,SN07bd_070417_b01_DUP_WF.dat,0.5917113843793889,3738.0,8906.0,52.05775915491555,csp
860,2007bm,SN07bm_070508_b01_BAA_IM.dat,4.123389627212173,3536.0,9518.0,103.62964053996129,csp
861,2007bm,SN07bm_070511_b01_DUP_BC.dat,6.916044447712266,3376.0,9442.0,78.57749568563489,csp
862,2007ca,SN07ca_070508_b01_BAA_IM.dat,1.5294862464568146,3508.0,9444.0,85.15132630120551,csp
863,2007ca,SN07ca_070511_b01_DUP_BC.dat,4.330092912937092,3350.0,9366.0,51.23569520698956,csp
864,2007jg,SN07jg_070922_b01_CLA_LD.dat,-0.619979539819759,3638.0,9554.0,48.72432842150623,csp
865,2007le,SN07le_071021_b01_DUP_BC.dat,-3.80443042305563,3382.0,9446.0,96.89193864330277,csp
866,2007le,SN07le_071021_r01_DUP_BC.dat,-3.7845639456317692,4726.0,9446.0,93.39713814083444,csp
867,2007le,SN07le_071028_b01_CLA_LD.dat,3.1587699073005293,3810.0,5998.0,444.94010157486207,csp
868,2007le,SN07le_071028_g01_CLA_LD.dat,3.1389034298766685,4102.0,9190.0,208.44713223856417,csp
869,2007le,SN07le_071029_b01_NTT_EM.dat,4.19182673241618,3232.0,5214.0,103.29732063822959,csp
870,2007le,SN07le_071029_g01_NTT_EM.dat,4.211693209840041,4026.0,10080.0,137.32064662990342,csp
871,2007le,SN07le_071029_r01_NTT_EM.dat,4.231559687263901,5814.0,10080.0,92.49961056292649,csp
872,2007le,SN07le_071030_b01_NTT_EM.dat,5.185150602684109,3232.0,5214.0,171.79549954123732,csp
873,2007le,SN07le_071030_g01_NTT_EM.dat,5.20501708010797,4026.0,10080.0,138.464019154559,csp
874,2007le,SN07le_071030_r01_NTT_EM.dat,5.224883557531831,5814.0,10080.0,134.45676965112239,csp
875,2007nq,SN07nq_071028_g01_CLA_LD.dat,4.254419246771228,3954.0,8850.0,29.768889501113648,csp
876,2007nq,SN07nq_071029_b01_NTT_EM.dat,5.287881412079726,3116.0,5020.0,27.015726158517637,csp
877,2007nq,SN07nq_071029_g01_NTT_EM.dat,5.316588694696961,3880.0,9710.0,22.878071573239964,csp
878,2007nq,SN07nq_071029_r01_NTT_EM.dat,5.335726882959918,5604.0,9710.0,14.917717023945958,csp
879,2007nq,SN07nq_071030_b01_NTT_EM.dat,6.2447908243363965,3116.0,5020.0,29.411233732040145,csp
880,2007nq,SN07nq_071030_g01_NTT_EM.dat,6.27349810695363,3880.0,9710.0,18.39475792555198,csp
881,2007nq,SN07nq_071030_r01_NTT_EM.dat,6.302205389125269,5604.0,9710.0,12.417694532237599,csp
882,2007on,SN07on_071111_b01_DUP_WF.dat,-3.86092524822085,3828.0,9124.0,175.5618120007268,csp
883,2007on,SN07on_071114_b01_DUP_WF.dat,-0.830605637703888,3828.0,9124.0,166.12953856195355,csp
884,2007on,SN07on_071117_b01_BAA_IM.dat,2.0308109130811185,3838.0,6298.0,202.50047195979235,csp
885,2007on,SN07on_071117_r01_BAA_IM.dat,2.0308109130811185,6490.0,10554.0,196.47598995616616,csp
886,2007on,SN07on_071119_b01_NTT_EM.dat,4.0377766880563755,3232.0,5214.0,235.54384306408946,csp
887,2007on,SN07on_071119_g01_NTT_EM.dat,4.057647635879124,4028.0,10084.0,211.41559410195242,csp
888,2007on,SN07on_071119_r01_NTT_EM.dat,4.067583110253155,5816.0,10084.0,193.13045747102785,csp
889,2007s,SN07S_070212_b01_DUP_WF.dat,-0.6322122497463374,3800.0,9058.0,57.20137524835635,csp
890,2007s,SN07S_070213_b01_DUP_WF.dat,0.36394121730380935,3800.0,9058.0,86.15655926521501,csp
891,2007s,SN07S_070219_b01_DUP_WF.dat,6.25209586740661,3800.0,9058.0,68.99388861559672,csp
892,2008bc,SN08bc_080319_b01_CLA_MA.dat,-4.803529155812004,3146.0,9278.0,267.20031332411173,csp
893,2008bc,SN08bc_080320_b01_CLA_LD.dat,-3.7198781977235527,3628.0,9246.0,116.14477723543112,csp
894,2008bc,SN08bc_080328_b01_NTT_EM.dat,4.190773795909278,3206.0,5170.0,48.905519040166304,csp
895,2008bc,SN08bc_080328_g01_NTT_EM.dat,4.210476540618477,3994.0,9998.0,53.98561772422318,csp
896,2008bc,SN08bc_080328_r01_NTT_EM.dat,4.2203279127437066,5766.0,9998.0,30.606967999557348,csp
897,2008bf,SN08bf_080324_b01_CLA_LD.dat,-5.36306851467264,3768.0,9812.0,88.84077422103068,csp
898,2008bf,SN08bf_080325_b01_CLA_LD.dat,-4.279718914501572,3768.0,9924.0,87.93286081321793,csp
899,2008bf,SN08bf_080326_b01_CLA_LD.dat,-3.3134881905528544,3768.0,9924.0,119.08342473818102,csp
900,2008bf,SN08bf_080328_b01_NTT_EM.dat,-1.3224673043170032,3178.0,5124.0,49.08657228668537,csp
901,2008bf,SN08bf_080328_g01_NTT_EM.dat,-1.302947491689025,3960.0,9910.0,31.03339120061827,csp
902,2008bf,SN08bf_080331_b01_DUP_WF.dat,1.527425336640926,3764.0,8968.0,114.91263922921428,csp
903,2008bq,SN08bq_080407_b01_DUP_WF.dat,1.1025070429744346,3728.0,8880.0,59.47416978380605,csp
904,2008bq,SN08bq_080412_b01_DUP_WF.dat,5.928393134870832,3728.0,8880.0,55.440339504598434,csp
905,2008c,SN08C_080105_b01_DUP_BC.dat,5.689282202742609,4150.0,10154.0,24.090010916602296,csp
906,2008fp,SN08fp_080917_b01_CLA_LD.dat,-3.490231329670747,3678.0,9356.0,141.26094182966256,csp
907,2008fp,SN08fp_080921_b01_DUP_WF.dat,0.5071276292048087,3832.0,9132.0,157.19793995907727,csp
908,2008fp,SN08fp_080922_b01_DUP_WF.dat,1.5114392081978747,3832.0,9132.0,157.7382812730369,csp
909,2008gp,SN08gp_081102_b01_BAA_IM.dat,-5.8137453273920325,3948.0,6160.0,102.20033860192771,csp
910,2008gp,SN08gp_081102_r01_BAA_IM.dat,-5.8137453273920325,6396.0,10316.0,97.97796686912913,csp
911,2008hv,SN08hv_081210_b01_NTT_EF.dat,-6.271301438199647,3312.0,5878.0,142.07032364421218,csp
912,2008hv,SN08hv_081210_r01_NTT_EF.dat,-6.261425373163305,5228.0,9044.0,147.53955628705285,csp
913,2008hv,SN08hv_081215_b01_CLA_LD.dat,-1.293764548590103,3628.0,9262.0,136.03635516233942,csp
914,2008hv,SN08hv_081218_b01_CLA_LD.dat,1.6493028980039617,3638.0,9262.0,75.62808413135949,csp
915,2008hv,SN08hv_081218_b02_CLA_LD.dat,1.6789310935728765,3638.0,9274.0,139.49056590363665,csp
916,2008r,SN08R_080131jan08_b01_CLA_MA.dat,2.592994573056977,3154.0,9420.0,167.76770686106244,csp
917,2008r,SN08R_080201feb08_b01_DUP_BC.dat,3.6487419833164965,3516.0,9532.0,63.25147971330383,csp
918,2008r,SN08R_080201feb08_r01_DUP_BC.dat,3.678342377786264,4856.0,9532.0,30.12982355729579,csp
919,2009f,SN09F_090105_b01_CLA_LD.dat,-4.31706806620658,3626.0,9258.0,63.20043542393486,csp
920,2009f,SN09F_090109_r01_NTT_EF.dat,-0.3287408337924838,5226.0,9042.0,48.463560645517035,csp
921,2009f,SN09F_090110_r01_GEM_GM.dat,0.5400037117635338,3902.0,7966.0,128.20728805230013,csp
922,2009f,SN09F_090112_r01_GEM_GM.dat,2.5045510368433175,3854.0,8004.0,262.4909358194134,csp
923,1994d,1994D_19940316_3331_10270_00.dat,-5.574527622156571,3378.0,10198.0,298.2936382926456,other
924,1994d,1994D_19940317_2999_10549_00.dat,-4.576581395491049,3046.0,10476.0,641.1827861499141,other
925,1994d,1994D_19940319_3402_9132_00.dat,-2.5806889421600037,3448.0,9062.0,235.7518029224619,other
926,1994d,1994D_19940323_3465_9203_00.dat,1.4110959645020862,3512.0,9134.0,210.49791485745976,other
927,1994d,1994D_19940323_4439_7013_00.dat,1.4110959645020862,4484.0,6948.0,219.3191083769322,other
928,1994d,1994D_19940324_4398_7015_00.dat,2.4090421911676088,4442.0,6950.0,196.12885602599545,other
929,1994d,1994D_19940325_3402_9363_00.dat,3.4069884178331313,3448.0,9294.0,222.24132236054007,other
930,1994d,1994D_19940325_4392_7012_00.dat,3.4069884178331313,4436.0,6948.0,150.88459497391648,other
931,1994d,1994D_19940326_4407_6999_00.dat,4.4049346444986535,4452.0,6934.0,200.13013359200488,other
932,1994d,1994D_19940328_4403_7013_00.dat,6.400827097829699,4448.0,6948.0,212.41242446999354,other
933,1996x,1996X_19960414_4654_6633_00.dat,-3.879059928797181,4676.0,6536.0,189.31214692136558,other
934,1996x,1996X_19960416_3748_9916_00.dat,-1.8928541280831401,3776.0,9798.0,304.5730252539273,other
935,1996x,1996X_19960417_4654_6623_00.dat,-0.8997512277261197,4676.0,6526.0,145.5965658718892,other
936,1996x,1996X_19960417_4654_6623_01.dat,-0.8997512277261197,4676.0,6526.0,145.5965658718892,other
937,1996x,1996X_19960418_3079_10670_00.dat,0.09335167263090084,3110.0,10546.0,246.62973962494257,other
938,1996x,1996X_19960419_3077_10669_00.dat,1.0864545729879214,3110.0,10544.0,246.2644111631942,other
939,1996x,1996X_19960421_4230_8543_00.dat,3.072660373701962,4254.0,8434.0,183.15654596333746,other
940,2002bo,2002bo_20020318_3184_7576_00.dat,-5.456862901301682,3224.0,7494.0,306.0944222282767,other
941,2002bo,2002bo_20020319_3362_7725_00.dat,-4.461084999604877,3402.0,7642.0,274.01835789026364,other
942,2002bo,2002bo_20020319_3364_7724_00.dat,-4.461084999604877,3404.0,7640.0,109.85768778833753,other
943,2002bo,2002bo_20020320_3305_9125_00.dat,-3.465307097908071,3344.0,9036.0,219.1928851882134,other
944,2002bo,2002bo_20020321_3306_9127_00.dat,-2.4695291962112655,3346.0,9038.0,273.5826834904793,other
945,2002bo,2002bo_20020322_3200_8974_00.dat,-1.4737512945144602,3240.0,8886.0,35.90218691691706,other
946,2002bo,2002bo_20020323_3356_10385_00.dat,-0.47797339281765455,3396.0,10290.0,353.3279771235146,other
947,2002dj,2002dj_20020620_3210_9231_00.dat,-5.41810771423749,3234.0,9094.0,134.2807363991778,other
948,2002dj,2002dj_20020621_3255_9271_00.dat,-4.427413306806489,3278.0,9134.0,88.53862311031217,other
949,2002er,2002er_20020902_3246_9308_00.dat,-5.983725456566177,3272.0,9178.0,141.22373137988336,other
950,2002er,2002er_20020903_3206_9997_00.dat,-4.992221652661833,3232.0,9862.0,83.9597860771139,other
951,2002er,2002er_20020904_3200_9999_00.dat,-4.000717848757489,3226.0,9864.0,166.2101495442156,other
952,2002er,2002er_20020905_3227_9997_00.dat,-3.0092140448531457,3254.0,9862.0,138.71259340205987,other
953,2002er,2002er_20020907_6200_10097_00.dat,-1.0262064370444584,6200.0,9960.0,40.08595114459823,other
954,2002er,2002er_20020908_3737_9384_00.dat,-0.03470263314011481,3758.0,9254.0,91.13840610460574,other
955,2002er,2002er_20020910_3209_9997_00.dat,1.9483049746685726,3236.0,9862.0,398.67613484553885,other
956,2002er,2002er_20020911_3459_7659_00.dat,2.939808778572916,3484.0,7544.0,78.8269378837728,other
957,2002er,2002er_20020912_3252_9779_00.dat,3.93131258247726,3278.0,9646.0,58.975554653598685,other
958,2003cg,2003cg_20030325_3720_9153_00.dat,-6.255166163746405,3758.0,9064.0,96.73429828970691,other
959,2003cg,2003cg_20030326_3650_9347_00.dat,-5.259279177001661,3688.0,9258.0,303.0134503465208,other
960,2003cg,2003cg_20030329_4000_7771_00.dat,-2.271618216767428,4036.0,7688.0,38.00831997974427,other
961,2003cg,2003cg_20030329_4000_8497_00.dat,-2.271618216767428,4036.0,8412.0,109.99256470062788,other
962,2003cg,2003cg_20030330_3750_9193_00.dat,-1.275731230022684,3788.0,9104.0,229.26729368360466,other
963,2003cg,2003cg_20030401_3650_9347_00.dat,0.7160427434668045,3688.0,9258.0,41.135129059658816,other
964,2003cg,2003cg_20030404_3500_7968_00.dat,3.7037037037010374,3538.0,7884.0,339.5242213152258,other
965,2003cg,2003cg_20030407_3700_7751_00.dat,6.69136466393527,3738.0,7668.0,222.5645995763036,other
966,2003du,2003du_20030430_3233_8058_00.dat,-6.3971605271963,3266.0,7956.0,168.19881428735488,other
967,2003du,2003du_20030502_3230_8058_00.dat,-4.409847533349021,3264.0,7956.0,496.8381498093393,other
968,2003du,2003du_20030504_3435_7775_00.dat,-2.4225345395017417,3466.0,7676.0,510.46118672979844,other
969,2003du,2003du_20030505_3499_7775_00.dat,-1.4288780425781022,3530.0,7676.0,262.079810828224,other
970,2003du,2003du_20030506_3446_7775_00.dat,-0.4352215456544628,3478.0,7676.0,285.68789352146325,other
971,2003du,2003du_20030507_3404_10096_00.dat,0.5584349512691767,3436.0,9982.0,272.2451993181453,other
972,2003du,2003du_20030508_5858_7062_00.dat,1.5520914481928163,5874.0,6966.0,741.181433525063,other
973,2003du,2003du_20030509_3402_10011_00.dat,2.5457479451164557,3434.0,9896.0,696.5682030050277,other
974,2003du,2003du_20030510_3203_10000_00.dat,3.5394044420400954,3236.0,9886.0,240.7931311390493,other
975,2003du,2003du_20030512_4679_7017_00.dat,5.526717435887375,4702.0,6922.0,534.7808321828203,other
976,2003du,2003du_20030513_3300_7200_00.dat,6.520373932811014,3332.0,7104.0,496.53950313758224,other
977,2005cf,2005cf_20050606_3200_9720_00.dat,-6.287377255553209,3232.0,9608.0,413.67572032060394,other
978,2005cf,2005cf_20050608_3365_9997_00.dat,-4.300216302471073,3396.0,9882.0,61.61572695835091,other
979,2005cf,2005cf_20050609_3335_9999_00.dat,-3.306635825930005,3368.0,9884.0,77.7016585315435,other
980,2005cf,2005cf_20050611_3331_9999_00.dat,-1.3194748728478687,3362.0,9884.0,139.01150263200321,other
